,Timestamp,Temp,Rad_Direct,Rad_Diffuse,Load_Actual,Load_Forecast,Price_Day_Ahead,Solar_Cap,Solar_Gen
11558,0.6588952858690076,0.31944773442523094,0.10573391615501265,0.7511461764703596,0.4754504692678308,0.5995675795542743,0.028528528528528527,0.9222314392368312,0.5488293881774673
11559,0.6589522886621444,0.3126459341477446,0.07508986742508582,0.6265274902240368,0.5237418887682067,0.6402594522674354,0.03460460460460461,0.9222314392368312,0.4692795239943086
11560,0.6590092914552813,0.3001252072687895,0.04166735135293798,0.46221822432897725,0.5730915977386025,0.6430313782015744,0.04166166166166166,0.9222314392368312,0.3700685551675074
11561,0.6590662942484182,0.2818178741836147,0.019291594941859787,0.28814815563483964,0.59177876180132,0.6156447499722807,0.045015015015015016,0.9222314392368312,0.23683870133229853
11562,0.659123297041555,0.25339244018814927,0.004796399808781236,0.11534690837507668,0.5958726710669229,0.5974609158443286,0.04302302302302302,0.9222314392368312,0.15987582460225067
11563,0.659180299834692,0.2212107881289973,0.00014387819600575563,0.0068707095318914484,0.600217227838583,0.5981538973278634,0.05144144144144144,0.9222314392368312,0.128961324537576
11564,0.6592373026278288,0.20334337247470474,0.0,0.0,0.5679115492800847,0.5400266104889677,0.04201201201201201,0.9222314392368312,0.10580778683223387
11565,0.6592943054209657,0.18933369429122535,0.0,0.0,0.4484919375052218,0.4094966182503604,0.032052052052052055,0.9222314392368312,0.04009830552321821
11566,0.6593513082141025,0.17627153057426143,0.0,0.0,0.32595315676609016,0.2928262556824482,0.03003003003003003,0.9222314392368312,0.0007760962359332557
11567,0.6594083110072394,0.16581503164021522,0.0,0.0,0.24981201437045703,0.20221199689544295,0.028078078078078078,0.9222314392368312,0.0
11568,0.6594653138003762,0.15732124124395108,0.0,0.0,0.26646614866182083,0.24980596518461026,0.028518518518518516,0.9222314392368312,0.0
11569,0.6595223165935131,0.14882745084768703,0.0,0.0,0.27699334391622804,0.24462246368777027,0.028578578578578578,0.9222314392368312,0.0
11570,0.6595793193866499,0.14182261175594732,0.0,0.0,0.26373687581808564,0.23433861847211443,0.028508508508508508,0.9222314392368312,0.0
11571,0.6596363221797868,0.13359953977868766,0.0,0.0,0.25852897763667254,0.23336844439516577,0.028438438438438438,0.9222314392368312,0.0
11572,0.6596933249729237,0.12777909377009236,1.668334792394551e-05,0.0010418019130281995,0.2834266299050324,0.26721366005100344,0.029179179179179178,0.9222314392368312,0.004397878670288449
11573,0.6597503277660606,0.1341748164190721,0.0033393037976191986,0.0818726726287798,0.4145988247416938,0.43206009535425216,0.03312312312312313,0.9222314392368312,0.05652567585047213
11574,0.6598073305591974,0.16689790531623294,0.033640026788690096,0.27191988802443523,0.5662684156292644,0.5972946002882803,0.03705705705705706,0.9222314392368312,0.23347561764325442
